Country Name,Country Code,Region
Afghanistan,AFG,South Asia
Albania,ALB,Europe & Central Asia
Algeria,DZA,Middle East & North Africa
American Samoa,ASM,Australia/Oceania
Andorra,AND,Europe & Central Asia
Angola,AGO,Sub-Saharan Africa
Antigua and Barbuda,ATG,Latin America & Caribbean
Argentina,ARG,Latin America & Caribbean
Armenia,ARM,Europe & Central Asia
Aruba,ABW,North America
Australia,AUS,Australia/Oceania
Austria,AUT,Europe & Central Asia
Azerbaijan,AZE,Europe & Central Asia
"Bahamas, The",BHS,Latin America & Caribbean
Bahrain,BHR,Arab World
Bangladesh,BGD,South Asia
Barbados,BRB,Latin America & Caribbean
Belarus,BLR,Europe & Central Asia
Belgium,BEL,Europe & Central Asia
Belize,BLZ,Latin America & Caribbean
Benin,BEN,Sub-Saharan Africa
Bermuda,BMU,North America
Bhutan,BTN,South Asia
Bolivia,BOL,Latin America & Caribbean
Bosnia and Herzegovina,BIH,Europe & Central Asia
Botswana,BWA,Sub-Saharan Africa
Brazil,BRA,Latin America & Caribbean
British Virgin Islands,VGB,North America
Brunei Darussalam,BRN,South Asia
Bulgaria,BGR,Europe & Central Asia
Burkina Faso,BFA,Sub-Saharan Africa
Burundi,BDI,Sub-Saharan Africa
Cabo Verde,CPV,Sub-Saharan Africa
Cambodia,KHM,East Asia & Pacific
Cameroon,CMR,Sub-Saharan Africa
Canada,CAN,North America
Cayman Islands,CYM,North America
Central African Republic,CAF,Sub-Saharan Africa
Chad,TCD,Sub-Saharan Africa
Channel Islands,CHI,Europe & Central Asia
Chile,CHL,Latin America & Caribbean
China,CHN,East Asia & Pacific
Colombia,COL,Latin America & Caribbean
Comoros,COM,Arab World
"Congo, Dem. Rep.",COD,Sub-Saharan Africa
"Congo, Rep.",COG,Sub-Saharan Africa
Costa Rica,CRI,Latin America & Caribbean
Cote d'Ivoire,CIV,Sub-Saharan Africa
Croatia,HRV,Europe & Central Asia
Cuba,CUB,Latin America & Caribbean
Curacao,CUW,North America
Cyprus,CYP,South Asia
Czech Republic,CZE,Europe & Central Asia
Denmark,DNK,Europe & Central Asia
Djibouti,DJI,Sub-Saharan Africa
Dominica,DMA,Latin America & Caribbean
Dominican Republic,DOM,Latin America & Caribbean
Ecuador,ECU,Latin America & Caribbean
"Egypt, Arab Rep.",EGY,Arab World
El Salvador,SLV,Latin America & Caribbean
Equatorial Guinea,GNQ,Sub-Saharan Africa
Eritrea,ERI,Sub-Saharan Africa
Estonia,EST,Europe & Central Asia
Eswatini,SWZ,Sub-Saharan Africa
Ethiopia,ETH,Sub-Saharan Africa
Faroe Islands,FRO,Europe & Central Asia
Fiji,FJI,East Asia & Pacific
Finland,FIN,East Asia & Pacific
France,FRA,East Asia & Pacific
French Polynesia,PYF,Australia/Oceania
Gabon,GAB,Sub-Saharan Africa
"Gambia, The",GMB,Sub-Saharan Africa
Georgia,GEO,Europe & Central Asia
Germany,DEU,Europe & Central Asia
Ghana,GHA,Sub-Saharan Africa
Gibraltar,GIB,Europe & Central Asia
Greece,GRC,Europe & Central Asia
Greenland,GRL,Europe & Central Asia
Grenada,GRD,Latin America & Caribbean
Guam,GUM,Australia/Oceania
Guatemala,GTM,Latin America & Caribbean
Guinea,GIN,Sub-Saharan Africa
Guinea-Bissau,GNB,Sub-Saharan Africa
Guyana,GUY,Latin America & Caribbean
Haiti,HTI,Latin America & Caribbean
Honduras,HND,Latin America & Caribbean
"Hong Kong SAR, China",HKG,East Asia & Pacific
Hungary,HUN,Europe & Central Asia
Iceland,ISL,Europe & Central Asia
India,IND,South Asia
Indonesia,IDN,East Asia & Pacific
"Iran, Islamic Rep.",IRN,Middle East & North Africa
Iraq,IRQ,Arab World
Ireland,IRL,Europe & Central Asia
Isle of Man,IMN,Europe & Central Asia
Israel,ISR,Middle East & North Africa
Italy,ITA,Europe & Central Asia
Jamaica,JAM,Latin America & Caribbean
Japan,JPN,East Asia & Pacific
Jordan,JOR,Arab World
Kazakhstan,KAZ,Europe & Central Asia
Kenya,KEN,Sub-Saharan Africa
Kiribati,KIR,Australia/Oceania
"Korea, Dem. People's Rep.",PRK,East Asia & Pacific
"Korea, Rep.",KOR,East Asia & Pacific
Kosovo,XKX,Europe & Central Asia
Kuwait,KWT,Arab World
Kyrgyz Republic,KGZ,Europe & Central Asia
Lao PDR,LAO,East Asia & Pacific
Latvia,LVA,Europe & Central Asia
Lebanon,LBN,Arab World
Lesotho,LSO,Sub-Saharan Africa
Liberia,LBR,Sub-Saharan Africa
Libya,LBY,Arab World
Liechtenstein,LIE,Europe & Central Asia
Lithuania,LTU,Europe & Central Asia
Luxembourg,LUX,Europe & Central Asia
"Macao SAR, China",MAC,Europe & Central Asia
